1.650000000000000000e+03,2.095000000000000000e+02,1.255000000000000000e+02,3.500000000000000000e+00
1.771000000000000000e+03,2.430000000000000000e+02,1.475000000000000000e+02,5.500000000000000000e+00
1.911000000000000000e+03,2.770000000000000000e+02,1.710000000000000000e+02,6.500000000000000000e+00
2.076000000000000000e+03,3.105000000000000000e+02,1.980000000000000000e+02,8.000000000000000000e+00
2.224000000000000000e+03,3.590000000000000000e+02,2.270000000000000000e+02,1.050000000000000000e+01
2.364000000000000000e+03,4.195000000000000000e+02,2.565000000000000000e+02,1.450000000000000000e+01
2.550500000000000000e+03,4.760000000000000000e+02,3.055000000000000000e+02,1.950000000000000000e+01
2.745000000000000000e+03,5.590000000000000000e+02,3.605000000000000000e+02,2.150000000000000000e+01
2.971500000000000000e+03,6.415000000000000000e+02,4.160000000000000000e+02,2.950000000000000000e+01
3.197500000000000000e+03,7.340000000000000000e+02,4.795000000000000000e+02,4.200000000000000000e+01
3.456500000000000000e+03,8.510000000000000000e+02,5.560000000000000000e+02,5.450000000000000000e+01
3.761000000000000000e+03,9.815000000000000000e+02,6.510000000000000000e+02,7.050000000000000000e+01
4.089500000000000000e+03,1.144500000000000000e+03,7.720000000000000000e+02,9.450000000000000000e+01
4.482500000000000000e+03,1.348000000000000000e+03,9.075000000000000000e+02,1.185000000000000000e+02
4.876000000000000000e+03,1.583000000000000000e+03,1.055500000000000000e+03,1.560000000000000000e+02
5.338000000000000000e+03,1.872000000000000000e+03,1.253500000000000000e+03,1.980000000000000000e+02
5.904500000000000000e+03,2.180000000000000000e+03,1.508000000000000000e+03,2.585000000000000000e+02
6.564500000000000000e+03,2.571500000000000000e+03,1.806500000000000000e+03,3.340000000000000000e+02
7.289000000000000000e+03,3.049500000000000000e+03,2.180500000000000000e+03,4.395000000000000000e+02
8.153500000000000000e+03,3.635500000000000000e+03,2.654000000000000000e+03,5.790000000000000000e+02
9.179500000000000000e+03,4.366500000000000000e+03,3.242000000000000000e+03,7.615000000000000000e+02
1.034900000000000000e+04,5.248500000000000000e+03,3.974500000000000000e+03,1.013000000000000000e+03
1.180650000000000000e+04,6.341000000000000000e+03,4.880000000000000000e+03,1.332500000000000000e+03
1.353150000000000000e+04,7.728500000000000000e+03,6.076500000000000000e+03,1.765500000000000000e+03
1.567000000000000000e+04,9.463000000000000000e+03,7.568000000000000000e+03,2.370000000000000000e+03
1.832700000000000000e+04,1.168050000000000000e+04,9.462500000000000000e+03,3.174000000000000000e+03
2.156700000000000000e+04,1.447450000000000000e+04,1.187100000000000000e+04,4.286000000000000000e+03
2.567750000000000000e+04,1.805300000000000000e+04,1.502750000000000000e+04,5.859500000000000000e+03
3.093750000000000000e+04,2.269100000000000000e+04,1.906950000000000000e+04,8.082000000000000000e+03
3.759750000000000000e+04,2.874200000000000000e+04,2.444900000000000000e+04,1.120700000000000000e+04
4.627050000000000000e+04,3.672750000000000000e+04,3.154800000000000000e+04,1.572750000000000000e+04
5.772200000000000000e+04,4.729700000000000000e+04,4.112050000000000000e+04,2.221450000000000000e+04
7.272050000000000000e+04,6.130250000000000000e+04,5.401500000000000000e+04,3.166400000000000000e+04
9.272800000000000000e+04,8.038850000000000000e+04,7.150050000000000000e+04,4.551100000000000000e+04
1.199535000000000000e+05,1.064490000000000000e+05,9.531300000000000000e+04,6.606300000000000000e+04
1.569035000000000000e+05,1.421775000000000000e+05,1.284415000000000000e+05,9.684700000000000000e+04
2.078600000000000000e+05,1.917575000000000000e+05,1.747855000000000000e+05,1.433835000000000000e+05
2.787450000000000000e+05,2.614820000000000000e+05,2.396195000000000000e+05,2.146440000000000000e+05
3.783290000000000000e+05,3.600135000000000000e+05,3.313675000000000000e+05,3.245790000000000000e+05
5.196460000000000000e+05,5.004500000000000000e+05,4.633405000000000000e+05,4.958340000000000000e+05
7.222205000000000000e+05,7.026670000000000000e+05,6.541025000000000000e+05,7.650275000000000000e+05
1.015594500000000000e+06,9.978300000000000000e+05,9.326405000000000000e+05,1.191593500000000000e+06
1.443948500000000000e+06,1.431067000000000000e+06,1.343167500000000000e+06,1.875024500000000000e+06
1.536355000000000000e+06,1.521832500000000000e+06,1.429929000000000000e+06,1.971498000000000000e+06
1.667030500000000000e+06,1.651441500000000000e+06,1.553179000000000000e+06,2.120327500000000000e+06
1.853656000000000000e+06,1.837614000000000000e+06,1.730738500000000000e+06,2.352224000000000000e+06
2.122161500000000000e+06,2.106932500000000000e+06,1.988150500000000000e+06,2.716979500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
2.512857000000000000e+06,2.499789500000000000e+06,2.364095000000000000e+06,3.295685500000000000e+06
